"id","long","lat","order","hole","piece","group","N"
"546",2036.08410323204,2726.06905265998,1,FALSE,"1","546.1",2
"546",2089.81259982322,2757.08921463005,2,FALSE,"1","546.1",2
"546",2143.54109641439,2726.06905265998,3,FALSE,"1","546.1",2
"546",2143.54109641439,2664.02872871984,4,FALSE,"1","546.1",2
"546",2089.81259982322,2633.00856674977,5,FALSE,"1","546.1",2
"546",2036.08410323204,2664.02872871984,6,FALSE,"1","546.1",2
"546",2036.08410323204,2726.06905265998,7,FALSE,"1","546.1",2
"547",2143.54109641439,2726.06905265998,1,FALSE,"1","547.1",2
"547",2197.26959300557,2757.08921463005,2,FALSE,"1","547.1",2
"547",2250.99808959675,2726.06905265998,3,FALSE,"1","547.1",2
"547",2250.99808959675,2664.02872871984,4,FALSE,"1","547.1",2
"547",2197.26959300557,2633.00856674977,5,FALSE,"1","547.1",2
"547",2143.54109641439,2664.02872871984,6,FALSE,"1","547.1",2
"547",2143.54109641439,2726.06905265998,7,FALSE,"1","547.1",2
"548",2250.99808959675,2726.06905265998,1,FALSE,"1","548.1",0
"548",2304.72658618793,2757.08921463005,2,FALSE,"1","548.1",0
"548",2358.4550827791,2726.06905265998,3,FALSE,"1","548.1",0
"548",2358.4550827791,2664.02872871984,4,FALSE,"1","548.1",0
"548",2304.72658618793,2633.00856674977,5,FALSE,"1","548.1",0
"548",2250.99808959675,2664.02872871984,6,FALSE,"1","548.1",0
"548",2250.99808959675,2726.06905265998,7,FALSE,"1","548.1",0
"549",2358.4550827791,2726.06905265998,1,FALSE,"1","549.1",0
"549",2412.18357937028,2757.08921463005,2,FALSE,"1","549.1",0
"549",2465.91207596146,2726.06905265998,3,FALSE,"1","549.1",0
"549",2465.91207596146,2664.02872871984,4,FALSE,"1","549.1",0
"549",2412.18357937028,2633.00856674977,5,FALSE,"1","549.1",0
"549",2358.4550827791,2664.02872871984,6,FALSE,"1","549.1",0
"549",2358.4550827791,2726.06905265998,7,FALSE,"1","549.1",0
"55",854.057178226144,678.738362635361,1,FALSE,"1","55.1",4
"55",907.785674817321,709.758524605431,2,FALSE,"1","55.1",4
"55",961.514171408498,678.738362635361,3,FALSE,"1","55.1",4
"55",961.514171408498,616.698038695221,4,FALSE,"1","55.1",4
"55",907.785674817321,585.677876725151,5,FALSE,"1","55.1",4
"55",854.057178226144,616.698038695221,6,FALSE,"1","55.1",4
"55",854.057178226144,678.738362635361,7,FALSE,"1","55.1",4
"550",2465.91207596146,2726.06905265998,1,FALSE,"1","550.1",0
"550",2519.64057255263,2757.08921463005,2,FALSE,"1","550.1",0
"550",2573.36906914381,2726.06905265998,3,FALSE,"1","550.1",0
"550",2573.36906914381,2664.02872871984,4,FALSE,"1","550.1",0
"550",2519.64057255263,2633.00856674977,5,FALSE,"1","550.1",0
"550",2465.91207596146,2664.02872871984,6,FALSE,"1","550.1",0
"550",2465.91207596146,2726.06905265998,7,FALSE,"1","550.1",0
"551",2573.36906914381,2726.06905265998,1,FALSE,"1","551.1",1
"551",2627.09756573499,2757.08921463005,2,FALSE,"1","551.1",1
"551",2680.82606232617,2726.06905265998,3,FALSE,"1","551.1",1
"551",2680.82606232617,2664.02872871984,4,FALSE,"1","551.1",1
"551",2627.09756573499,2633.00856674977,5,FALSE,"1","551.1",1
"551",2573.36906914381,2664.02872871984,6,FALSE,"1","551.1",1
"551",2573.36906914381,2726.06905265998,7,FALSE,"1","551.1",1
"552",2680.82606232617,2726.06905265998,1,FALSE,"1","552.1",2
"552",2734.55455891734,2757.08921463005,2,FALSE,"1","552.1",2
"552",2788.28305550852,2726.06905265998,3,FALSE,"1","552.1",2
"552",2788.28305550852,2664.02872871984,4,FALSE,"1","552.1",2
"552",2734.55455891734,2633.00856674977,5,FALSE,"1","552.1",2
"552",2680.82606232617,2664.02872871984,6,FALSE,"1","552.1",2
"552",2680.82606232617,2726.06905265998,7,FALSE,"1","552.1",2
"553",-1563.72516837683,2819.12953857019,1,FALSE,"1","553.1",0
"553",-1509.99667178565,2850.14970054026,2,FALSE,"1","553.1",0
"553",-1456.26817519447,2819.12953857019,3,FALSE,"1","553.1",0
"553",-1456.26817519447,2757.08921463005,4,FALSE,"1","553.1",0
"553",-1509.99667178565,2726.06905265998,5,FALSE,"1","553.1",0
"553",-1563.72516837683,2757.08921463005,6,FALSE,"1","553.1",0
"553",-1563.72516837683,2819.12953857019,7,FALSE,"1","553.1",0
"554",-1456.26817519447,2819.12953857019,1,FALSE,"1","554.1",0
"554",-1402.53967860329,2850.14970054026,2,FALSE,"1","554.1",0
"554",-1348.81118201212,2819.12953857019,3,FALSE,"1","554.1",0
"554",-1348.81118201212,2757.08921463005,4,FALSE,"1","554.1",0
"554",-1402.53967860329,2726.06905265998,5,FALSE,"1","554.1",0
"554",-1456.26817519447,2757.08921463005,6,FALSE,"1","554.1",0
"554",-1456.26817519447,2819.12953857019,7,FALSE,"1","554.1",0
"555",-1348.81118201212,2819.12953857019,1,FALSE,"1","555.1",0
"555",-1295.08268542094,2850.14970054026,2,FALSE,"1","555.1",0
"555",-1241.35418882976,2819.12953857019,3,FALSE,"1","555.1",0
"555",-1241.35418882976,2757.08921463005,4,FALSE,"1","555.1",0
"555",-1295.08268542094,2726.06905265998,5,FALSE,"1","555.1",0
"555",-1348.81118201212,2757.08921463005,6,FALSE,"1","555.1",0
"555",-1348.81118201212,2819.12953857019,7,FALSE,"1","555.1",0
"556",-1241.35418882976,2819.12953857019,1,FALSE,"1","556.1",0
"556",-1187.62569223859,2850.14970054026,2,FALSE,"1","556.1",0
"556",-1133.89719564741,2819.12953857019,3,FALSE,"1","556.1",0
"556",-1133.89719564741,2757.08921463005,4,FALSE,"1","556.1",0
"556",-1187.62569223859,2726.06905265998,5,FALSE,"1","556.1",0
"556",-1241.35418882976,2757.08921463005,6,FALSE,"1","556.1",0
"556",-1241.35418882976,2819.12953857019,7,FALSE,"1","556.1",0
"557",-1133.89719564741,2819.12953857019,1,FALSE,"1","557.1",0
"557",-1080.16869905623,2850.14970054026,2,FALSE,"1","557.1",0
"557",-1026.44020246505,2819.12953857019,3,FALSE,"1","557.1",0
"557",-1026.44020246505,2757.08921463005,4,FALSE,"1","557.1",0
"557",-1080.16869905623,2726.06905265998,5,FALSE,"1","557.1",0
"557",-1133.89719564741,2757.08921463005,6,FALSE,"1","557.1",0
"557",-1133.89719564741,2819.12953857019,7,FALSE,"1","557.1",0
"558",-1026.44020246505,2819.12953857019,1,FALSE,"1","558.1",0
"558",-972.711705873877,2850.14970054026,2,FALSE,"1","558.1",0
"558",-918.9832092827,2819.12953857019,3,FALSE,"1","558.1",0
"558",-918.9832092827,2757.08921463005,4,FALSE,"1","558.1",0
"558",-972.711705873877,2726.06905265998,5,FALSE,"1","558.1",0
"558",-1026.44020246505,2757.08921463005,6,FALSE,"1","558.1",0
"558",-1026.44020246505,2819.12953857019,7,FALSE,"1","558.1",0
"559",-918.9832092827,2819.12953857019,1,FALSE,"1","559.1",0
"559",-865.254712691523,2850.14970054026,2,FALSE,"1","559.1",0
"559",-811.526216100346,2819.12953857019,3,FALSE,"1","559.1",0
"559",-811.526216100346,2757.08921463005,4,FALSE,"1","559.1",0
"559",-865.254712691523,2726.06905265998,5,FALSE,"1","559.1",0
"559",-918.9832092827,2757.08921463005,6,FALSE,"1","559.1",0
"559",-918.9832092827,2819.12953857019,7,FALSE,"1","559.1",0
"56",961.514171408499,678.738362635361,1,FALSE,"1","56.1",27
"56",1015.24266799968,709.758524605431,2,FALSE,"1","56.1",27
"56",1068.97116459085,678.738362635361,3,FALSE,"1","56.1",27
"56",1068.97116459085,616.698038695221,4,FALSE,"1","56.1",27
"56",1015.24266799968,585.677876725151,5,FALSE,"1","56.1",27
"56",961.514171408499,616.698038695221,6,FALSE,"1","56.1",27
"56",961.514171408499,678.738362635361,7,FALSE,"1","56.1",27
"560",-811.526216100346,2819.12953857019,1,FALSE,"1","560.1",0
"560",-757.797719509169,2850.14970054026,2,FALSE,"1","560.1",0
"560",-704.069222917992,2819.12953857019,3,FALSE,"1","560.1",0
"560",-704.069222917992,2757.08921463005,4,FALSE,"1","560.1",0
"560",-757.797719509169,2726.06905265998,5,FALSE,"1","560.1",0
"560",-811.526216100346,2757.08921463005,6,FALSE,"1","560.1",0
"560",-811.526216100346,2819.12953857019,7,FALSE,"1","560.1",0
"561",-704.069222917992,2819.12953857019,1,FALSE,"1","561.1",0
"561",-650.340726326815,2850.14970054026,2,FALSE,"1","561.1",0
"561",-596.612229735637,2819.12953857019,3,FALSE,"1","561.1",0
"561",-596.612229735637,2757.08921463005,4,FALSE,"1","561.1",0
"561",-650.340726326815,2726.06905265998,5,FALSE,"1","561.1",0
"561",-704.069222917992,2757.08921463005,6,FALSE,"1","561.1",0
"561",-704.069222917992,2819.12953857019,7,FALSE,"1","561.1",0
"562",-596.612229735637,2819.12953857019,1,FALSE,"1","562.1",0
"562",-542.88373314446,2850.14970054026,2,FALSE,"1","562.1",0
"562",-489.155236553283,2819.12953857019,3,FALSE,"1","562.1",0
"562",-489.155236553283,2757.08921463005,4,FALSE,"1","562.1",0
"562",-542.88373314446,2726.06905265998,5,FALSE,"1","562.1",0
"562",-596.612229735637,2757.08921463005,6,FALSE,"1","562.1",0
"562",-596.612229735637,2819.12953857019,7,FALSE,"1","562.1",0
"563",-489.155236553283,2819.12953857019,1,FALSE,"1","563.1",0
"563",-435.426739962106,2850.14970054026,2,FALSE,"1","563.1",0
"563",-381.698243370929,2819.12953857019,3,FALSE,"1","563.1",0
"563",-381.698243370929,2757.08921463005,4,FALSE,"1","563.1",0
"563",-435.426739962106,2726.06905265998,5,FALSE,"1","563.1",0
"563",-489.155236553283,2757.08921463005,6,FALSE,"1","563.1",0
"563",-489.155236553283,2819.12953857019,7,FALSE,"1","563.1",0
"564",-381.698243370929,2819.12953857019,1,FALSE,"1","564.1",0
"564",-327.969746779752,2850.14970054026,2,FALSE,"1","564.1",0
"564",-274.241250188575,2819.12953857019,3,FALSE,"1","564.1",0
"564",-274.241250188575,2757.08921463005,4,FALSE,"1","564.1",0
"564",-327.969746779752,2726.06905265998,5,FALSE,"1","564.1",0
"564",-381.698243370929,2757.08921463005,6,FALSE,"1","564.1",0
"564",-381.698243370929,2819.12953857019,7,FALSE,"1","564.1",0
"565",-274.241250188575,2819.12953857019,1,FALSE,"1","565.1",0
"565",-220.512753597398,2850.14970054026,2,FALSE,"1","565.1",0
"565",-166.784257006221,2819.12953857019,3,FALSE,"1","565.1",0
"565",-166.784257006221,2757.08921463005,4,FALSE,"1","565.1",0
"565",-220.512753597398,2726.06905265998,5,FALSE,"1","565.1",0
"565",-274.241250188575,2757.08921463005,6,FALSE,"1","565.1",0
"565",-274.241250188575,2819.12953857019,7,FALSE,"1","565.1",0
"566",-166.784257006221,2819.12953857019,1,FALSE,"1","566.1",0
"566",-113.055760415044,2850.14970054026,2,FALSE,"1","566.1",0
"566",-59.3272638238665,2819.12953857019,3,FALSE,"1","566.1",0
"566",-59.3272638238665,2757.08921463005,4,FALSE,"1","566.1",0
"566",-113.055760415044,2726.06905265998,5,FALSE,"1","566.1",0
"566",-166.784257006221,2757.08921463005,6,FALSE,"1","566.1",0
"566",-166.784257006221,2819.12953857019,7,FALSE,"1","566.1",0
"567",-59.3272638238664,2819.12953857019,1,FALSE,"1","567.1",0
"567",-5.59876723268926,2850.14970054026,2,FALSE,"1","567.1",0
"567",48.1297293584878,2819.12953857019,3,FALSE,"1","567.1",0
"567",48.1297293584878,2757.08921463005,4,FALSE,"1","567.1",0
"567",-5.59876723268926,2726.06905265998,5,FALSE,"1","567.1",0
"567",-59.3272638238664,2757.08921463005,6,FALSE,"1","567.1",0
"567",-59.3272638238664,2819.12953857019,7,FALSE,"1","567.1",0
"568",48.1297293584878,2819.12953857019,1,FALSE,"1","568.1",0
"568",101.858225949665,2850.14970054026,2,FALSE,"1","568.1",0
"568",155.586722540842,2819.12953857019,3,FALSE,"1","568.1",0
"568",155.586722540842,2757.08921463005,4,FALSE,"1","568.1",0
"568",101.858225949665,2726.06905265998,5,FALSE,"1","568.1",0
"568",48.1297293584878,2757.08921463005,6,FALSE,"1","568.1",0
"568",48.1297293584878,2819.12953857019,7,FALSE,"1","568.1",0
"569",155.586722540842,2819.12953857019,1,FALSE,"1","569.1",0
"569",209.315219132019,2850.14970054026,2,FALSE,"1","569.1",0
"569",263.043715723196,2819.12953857019,3,FALSE,"1","569.1",0
"569",263.043715723196,2757.08921463005,4,FALSE,"1","569.1",0
"569",209.315219132019,2726.06905265998,5,FALSE,"1","569.1",0
"569",155.586722540842,2757.08921463005,6,FALSE,"1","569.1",0
"569",155.586722540842,2819.12953857019,7,FALSE,"1","569.1",0
"57",1068.97116459085,678.738362635361,1,FALSE,"1","57.1",12
"57",1122.69966118203,709.758524605431,2,FALSE,"1","57.1",12
"57",1176.42815777321,678.738362635361,3,FALSE,"1","57.1",12
"57",1176.42815777321,616.698038695221,4,FALSE,"1","57.1",12
"57",1122.69966118203,585.677876725151,5,FALSE,"1","57.1",12
"57",1068.97116459085,616.698038695221,6,FALSE,"1","57.1",12
"57",1068.97116459085,678.738362635361,7,FALSE,"1","57.1",12
"570",263.043715723196,2819.12953857019,1,FALSE,"1","570.1",0
"570",316.772212314373,2850.14970054026,2,FALSE,"1","570.1",0
"570",370.50070890555,2819.12953857019,3,FALSE,"1","570.1",0
"570",370.50070890555,2757.08921463005,4,FALSE,"1","570.1",0
"570",316.772212314373,2726.06905265998,5,FALSE,"1","570.1",0
"570",263.043715723196,2757.08921463005,6,FALSE,"1","570.1",0
"570",263.043715723196,2819.12953857019,7,FALSE,"1","570.1",0
"571",370.50070890555,2819.12953857019,1,FALSE,"1","571.1",0
"571",424.229205496727,2850.14970054026,2,FALSE,"1","571.1",0
"571",477.957702087904,2819.12953857019,3,FALSE,"1","571.1",0
"571",477.957702087904,2757.08921463005,4,FALSE,"1","571.1",0
"571",424.229205496727,2726.06905265998,5,FALSE,"1","571.1",0
"571",370.50070890555,2757.08921463005,6,FALSE,"1","571.1",0
"571",370.50070890555,2819.12953857019,7,FALSE,"1","571.1",0
"572",477.957702087905,2819.12953857019,1,FALSE,"1","572.1",0
"572",531.686198679082,2850.14970054026,2,FALSE,"1","572.1",0
"572",585.414695270259,2819.12953857019,3,FALSE,"1","572.1",0
"572",585.414695270259,2757.08921463005,4,FALSE,"1","572.1",0
"572",531.686198679082,2726.06905265998,5,FALSE,"1","572.1",0
"572",477.957702087905,2757.08921463005,6,FALSE,"1","572.1",0
"572",477.957702087905,2819.12953857019,7,FALSE,"1","572.1",0
"573",585.414695270259,2819.12953857019,1,FALSE,"1","573.1",0
"573",639.143191861436,2850.14970054026,2,FALSE,"1","573.1",0
"573",692.871688452613,2819.12953857019,3,FALSE,"1","573.1",0
"573",692.871688452613,2757.08921463005,4,FALSE,"1","573.1",0
"573",639.143191861436,2726.06905265998,5,FALSE,"1","573.1",0
"573",585.414695270259,2757.08921463005,6,FALSE,"1","573.1",0
"573",585.414695270259,2819.12953857019,7,FALSE,"1","573.1",0
"574",692.871688452613,2819.12953857019,1,FALSE,"1","574.1",0
"574",746.60018504379,2850.14970054026,2,FALSE,"1","574.1",0
"574",800.328681634967,2819.12953857019,3,FALSE,"1","574.1",0
"574",800.328681634967,2757.08921463005,4,FALSE,"1","574.1",0
"574",746.60018504379,2726.06905265998,5,FALSE,"1","574.1",0
"574",692.871688452613,2757.08921463005,6,FALSE,"1","574.1",0
"574",692.871688452613,2819.12953857019,7,FALSE,"1","574.1",0
"575",800.328681634967,2819.12953857019,1,FALSE,"1","575.1",0
"575",854.057178226144,2850.14970054026,2,FALSE,"1","575.1",0
"575",907.785674817321,2819.12953857019,3,FALSE,"1","575.1",0
"575",907.785674817321,2757.08921463005,4,FALSE,"1","575.1",0
"575",854.057178226144,2726.06905265998,5,FALSE,"1","575.1",0
"575",800.328681634967,2757.08921463005,6,FALSE,"1","575.1",0
"575",800.328681634967,2819.12953857019,7,FALSE,"1","575.1",0
"576",907.785674817321,2819.12953857019,1,FALSE,"1","576.1",0
"576",961.514171408499,2850.14970054026,2,FALSE,"1","576.1",0
"576",1015.24266799968,2819.12953857019,3,FALSE,"1","576.1",0
"576",1015.24266799968,2757.08921463005,4,FALSE,"1","576.1",0
"576",961.514171408499,2726.06905265998,5,FALSE,"1","576.1",0
"576",907.785674817321,2757.08921463005,6,FALSE,"1","576.1",0
"576",907.785674817321,2819.12953857019,7,FALSE,"1","576.1",0
"577",1015.24266799968,2819.12953857019,1,FALSE,"1","577.1",1
"577",1068.97116459085,2850.14970054026,2,FALSE,"1","577.1",1
"577",1122.69966118203,2819.12953857019,3,FALSE,"1","577.1",1
"577",1122.69966118203,2757.08921463005,4,FALSE,"1","577.1",1
"577",1068.97116459085,2726.06905265998,5,FALSE,"1","577.1",1
"577",1015.24266799968,2757.08921463005,6,FALSE,"1","577.1",1
"577",1015.24266799968,2819.12953857019,7,FALSE,"1","577.1",1
"578",1122.69966118203,2819.12953857019,1,FALSE,"1","578.1",0
"578",1176.42815777321,2850.14970054026,2,FALSE,"1","578.1",0
"578",1230.15665436438,2819.12953857019,3,FALSE,"1","578.1",0
"578",1230.15665436438,2757.08921463005,4,FALSE,"1","578.1",0
"578",1176.42815777321,2726.06905265998,5,FALSE,"1","578.1",0
"578",1122.69966118203,2757.08921463005,6,FALSE,"1","578.1",0
"578",1122.69966118203,2819.12953857019,7,FALSE,"1","578.1",0
"579",1230.15665436438,2819.12953857019,1,FALSE,"1","579.1",0
"579",1283.88515095556,2850.14970054026,2,FALSE,"1","579.1",0
"579",1337.61364754674,2819.12953857019,3,FALSE,"1","579.1",0
"579",1337.61364754674,2757.08921463005,4,FALSE,"1","579.1",0
"579",1283.88515095556,2726.06905265998,5,FALSE,"1","579.1",0
"579",1230.15665436438,2757.08921463005,6,FALSE,"1","579.1",0
"579",1230.15665436438,2819.12953857019,7,FALSE,"1","579.1",0
"58",477.957702087905,771.798848545571,1,FALSE,"1","58.1",1
"58",531.686198679082,802.819010515641,2,FALSE,"1","58.1",1
"58",585.414695270259,771.798848545571,3,FALSE,"1","58.1",1
"58",585.414695270259,709.758524605431,4,FALSE,"1","58.1",1
"58",531.686198679082,678.738362635361,5,FALSE,"1","58.1",1
"58",477.957702087905,709.758524605431,6,FALSE,"1","58.1",1
"58",477.957702087905,771.798848545571,7,FALSE,"1","58.1",1
"580",1337.61364754674,2819.12953857019,1,FALSE,"1","580.1",1
"580",1391.34214413792,2850.14970054026,2,FALSE,"1","580.1",1
"580",1445.07064072909,2819.12953857019,3,FALSE,"1","580.1",1
"580",1445.07064072909,2757.08921463005,4,FALSE,"1","580.1",1
"580",1391.34214413792,2726.06905265998,5,FALSE,"1","580.1",1
"580",1337.61364754674,2757.08921463005,6,FALSE,"1","580.1",1
"580",1337.61364754674,2819.12953857019,7,FALSE,"1","580.1",1
"581",1445.07064072909,2819.12953857019,1,FALSE,"1","581.1",0
"581",1498.79913732027,2850.14970054026,2,FALSE,"1","581.1",0
"581",1552.52763391145,2819.12953857019,3,FALSE,"1","581.1",0
"581",1552.52763391145,2757.08921463005,4,FALSE,"1","581.1",0
"581",1498.79913732027,2726.06905265998,5,FALSE,"1","581.1",0
"581",1445.07064072909,2757.08921463005,6,FALSE,"1","581.1",0
"581",1445.07064072909,2819.12953857019,7,FALSE,"1","581.1",0
"582",1552.52763391145,2819.12953857019,1,FALSE,"1","582.1",1
"582",1606.25613050262,2850.14970054026,2,FALSE,"1","582.1",1
"582",1659.9846270938,2819.12953857019,3,FALSE,"1","582.1",1
"582",1659.9846270938,2757.08921463005,4,FALSE,"1","582.1",1
"582",1606.25613050262,2726.06905265998,5,FALSE,"1","582.1",1
"582",1552.52763391145,2757.08921463005,6,FALSE,"1","582.1",1
"582",1552.52763391145,2819.12953857019,7,FALSE,"1","582.1",1
"583",1659.9846270938,2819.12953857019,1,FALSE,"1","583.1",1
"583",1713.71312368498,2850.14970054026,2,FALSE,"1","583.1",1
"583",1767.44162027616,2819.12953857019,3,FALSE,"1","583.1",1
"583",1767.44162027616,2757.08921463005,4,FALSE,"1","583.1",1
"583",1713.71312368498,2726.06905265998,5,FALSE,"1","583.1",1
"583",1659.9846270938,2757.08921463005,6,FALSE,"1","583.1",1
"583",1659.9846270938,2819.12953857019,7,FALSE,"1","583.1",1
"584",1767.44162027615,2819.12953857019,1,FALSE,"1","584.1",1
"584",1821.17011686733,2850.14970054026,2,FALSE,"1","584.1",1
"584",1874.89861345851,2819.12953857019,3,FALSE,"1","584.1",1
"584",1874.89861345851,2757.08921463005,4,FALSE,"1","584.1",1
"584",1821.17011686733,2726.06905265998,5,FALSE,"1","584.1",1
"584",1767.44162027615,2757.08921463005,6,FALSE,"1","584.1",1
"584",1767.44162027615,2819.12953857019,7,FALSE,"1","584.1",1
"585",1874.89861345851,2819.12953857019,1,FALSE,"1","585.1",0
"585",1928.62711004969,2850.14970054026,2,FALSE,"1","585.1",0
"585",1982.35560664086,2819.12953857019,3,FALSE,"1","585.1",0
"585",1982.35560664086,2757.08921463005,4,FALSE,"1","585.1",0
"585",1928.62711004969,2726.06905265998,5,FALSE,"1","585.1",0
"585",1874.89861345851,2757.08921463005,6,FALSE,"1","585.1",0
"585",1874.89861345851,2819.12953857019,7,FALSE,"1","585.1",0
"586",1982.35560664086,2819.12953857019,1,FALSE,"1","586.1",0
"586",2036.08410323204,2850.14970054026,2,FALSE,"1","586.1",0
"586",2089.81259982322,2819.12953857019,3,FALSE,"1","586.1",0
"586",2089.81259982322,2757.08921463005,4,FALSE,"1","586.1",0
"586",2036.08410323204,2726.06905265998,5,FALSE,"1","586.1",0
"586",1982.35560664086,2757.08921463005,6,FALSE,"1","586.1",0
"586",1982.35560664086,2819.12953857019,7,FALSE,"1","586.1",0
"587",2089.81259982322,2819.12953857019,1,FALSE,"1","587.1",1
"587",2143.54109641439,2850.14970054026,2,FALSE,"1","587.1",1
"587",2197.26959300557,2819.12953857019,3,FALSE,"1","587.1",1
"587",2197.26959300557,2757.08921463005,4,FALSE,"1","587.1",1
"587",2143.54109641439,2726.06905265998,5,FALSE,"1","587.1",1
"587",2089.81259982322,2757.08921463005,6,FALSE,"1","587.1",1
"587",2089.81259982322,2819.12953857019,7,FALSE,"1","587.1",1
"588",2197.26959300557,2819.12953857019,1,FALSE,"1","588.1",0
"588",2250.99808959675,2850.14970054026,2,FALSE,"1","588.1",0
"588",2304.72658618793,2819.12953857019,3,FALSE,"1","588.1",0
"588",2304.72658618793,2757.08921463005,4,FALSE,"1","588.1",0
"588",2250.99808959675,2726.06905265998,5,FALSE,"1","588.1",0
"588",2197.26959300557,2757.08921463005,6,FALSE,"1","588.1",0
"588",2197.26959300557,2819.12953857019,7,FALSE,"1","588.1",0
"589",2304.72658618793,2819.12953857019,1,FALSE,"1","589.1",0
"589",2358.4550827791,2850.14970054026,2,FALSE,"1","589.1",0
"589",2412.18357937028,2819.12953857019,3,FALSE,"1","589.1",0
"589",2412.18357937028,2757.08921463005,4,FALSE,"1","589.1",0
"589",2358.4550827791,2726.06905265998,5,FALSE,"1","589.1",0
"589",2304.72658618793,2757.08921463005,6,FALSE,"1","589.1",0
"589",2304.72658618793,2819.12953857019,7,FALSE,"1","589.1",0
"59",585.414695270259,771.798848545571,1,FALSE,"1","59.1",1
"59",639.143191861436,802.819010515641,2,FALSE,"1","59.1",1
"59",692.871688452613,771.798848545571,3,FALSE,"1","59.1",1
"59",692.871688452613,709.758524605431,4,FALSE,"1","59.1",1
"59",639.143191861436,678.738362635361,5,FALSE,"1","59.1",1
"59",585.414695270259,709.758524605431,6,FALSE,"1","59.1",1
"59",585.414695270259,771.798848545571,7,FALSE,"1","59.1",1
"590",2412.18357937028,2819.12953857019,1,FALSE,"1","590.1",0
"590",2465.91207596146,2850.14970054026,2,FALSE,"1","590.1",0
"590",2519.64057255263,2819.12953857019,3,FALSE,"1","590.1",0
"590",2519.64057255263,2757.08921463005,4,FALSE,"1","590.1",0
"590",2465.91207596146,2726.06905265998,5,FALSE,"1","590.1",0
"590",2412.18357937028,2757.08921463005,6,FALSE,"1","590.1",0
"590",2412.18357937028,2819.12953857019,7,FALSE,"1","590.1",0
"591",2519.64057255263,2819.12953857019,1,FALSE,"1","591.1",0
"591",2573.36906914381,2850.14970054026,2,FALSE,"1","591.1",0
"591",2627.09756573499,2819.12953857019,3,FALSE,"1","591.1",0
"591",2627.09756573499,2757.08921463005,4,FALSE,"1","591.1",0
"591",2573.36906914381,2726.06905265998,5,FALSE,"1","591.1",0
"591",2519.64057255263,2757.08921463005,6,FALSE,"1","591.1",0
"591",2519.64057255263,2819.12953857019,7,FALSE,"1","591.1",0
"592",2627.09756573499,2819.12953857019,1,FALSE,"1","592.1",0
"592",2680.82606232617,2850.14970054026,2,FALSE,"1","592.1",0
"592",2734.55455891734,2819.12953857019,3,FALSE,"1","592.1",0
"592",2734.55455891734,2757.08921463005,4,FALSE,"1","592.1",0
"592",2680.82606232617,2726.06905265998,5,FALSE,"1","592.1",0
"592",2627.09756573499,2757.08921463005,6,FALSE,"1","592.1",0
"592",2627.09756573499,2819.12953857019,7,FALSE,"1","592.1",0
"593",-1509.99667178565,2912.1900244804,1,FALSE,"1","593.1",0
"593",-1456.26817519447,2943.21018645047,2,FALSE,"1","593.1",0
"593",-1402.53967860329,2912.1900244804,3,FALSE,"1","593.1",0
"593",-1402.53967860329,2850.14970054026,4,FALSE,"1","593.1",0
"593",-1456.26817519447,2819.12953857019,5,FALSE,"1","593.1",0
"593",-1509.99667178565,2850.14970054026,6,FALSE,"1","593.1",0
"593",-1509.99667178565,2912.1900244804,7,FALSE,"1","593.1",0
"594",-1402.53967860329,2912.1900244804,1,FALSE,"1","594.1",0
"594",-1348.81118201212,2943.21018645047,2,FALSE,"1","594.1",0
"594",-1295.08268542094,2912.1900244804,3,FALSE,"1","594.1",0
"594",-1295.08268542094,2850.14970054026,4,FALSE,"1","594.1",0
"594",-1348.81118201212,2819.12953857019,5,FALSE,"1","594.1",0
"594",-1402.53967860329,2850.14970054026,6,FALSE,"1","594.1",0
"594",-1402.53967860329,2912.1900244804,7,FALSE,"1","594.1",0
"595",-1295.08268542094,2912.1900244804,1,FALSE,"1","595.1",0
"595",-1241.35418882976,2943.21018645047,2,FALSE,"1","595.1",0
"595",-1187.62569223859,2912.1900244804,3,FALSE,"1","595.1",0
"595",-1187.62569223859,2850.14970054026,4,FALSE,"1","595.1",0
"595",-1241.35418882976,2819.12953857019,5,FALSE,"1","595.1",0
"595",-1295.08268542094,2850.14970054026,6,FALSE,"1","595.1",0
"595",-1295.08268542094,2912.1900244804,7,FALSE,"1","595.1",0
"596",-1187.62569223859,2912.1900244804,1,FALSE,"1","596.1",0
"596",-1133.89719564741,2943.21018645047,2,FALSE,"1","596.1",0
"596",-1080.16869905623,2912.1900244804,3,FALSE,"1","596.1",0
"596",-1080.16869905623,2850.14970054026,4,FALSE,"1","596.1",0
"596",-1133.89719564741,2819.12953857019,5,FALSE,"1","596.1",0
"596",-1187.62569223859,2850.14970054026,6,FALSE,"1","596.1",0
"596",-1187.62569223859,2912.1900244804,7,FALSE,"1","596.1",0
"597",-1080.16869905623,2912.1900244804,1,FALSE,"1","597.1",0
"597",-1026.44020246505,2943.21018645047,2,FALSE,"1","597.1",0
"597",-972.711705873877,2912.1900244804,3,FALSE,"1","597.1",0
"597",-972.711705873877,2850.14970054026,4,FALSE,"1","597.1",0
"597",-1026.44020246505,2819.12953857019,5,FALSE,"1","597.1",0
"597",-1080.16869905623,2850.14970054026,6,FALSE,"1","597.1",0
"597",-1080.16869905623,2912.1900244804,7,FALSE,"1","597.1",0
"598",-972.711705873877,2912.1900244804,1,FALSE,"1","598.1",0
